Y;P;W;Z
3.211714659800;0.066758409870;1.682663395854;0.000000000000
7.462967039102;0.903949944276;3.643891610337;0.000000000000
3.746377339735;1.362196964937;1.687115645165;0.000000000000
10.453478291828;1.700180136700;4.535909886972;0.000000000000
3.860537655462;0.271024479473;0.824188811464;0.000000000000
1.493253798647;0.562280132486;0.673348712835;0.000000000000
9.089669239880;0.226227416631;3.771702480735;0.000000000000
4.032500536099;1.034003689045;1.329178674939;0.000000000000
3.806184640409;0.629029892465;1.463358054225;0.000000000000
3.656880776249;0.214796685253;1.484602964663;0.000000000000
1.177127594190;0.293300143729;0.053382720154;0.000000000000
3.865788269926;0.632764095770;1.337840706935;0.000000000000
2.819481875684;0.248661968675;0.475224945480;0.000000000000
2.245787336892;0.809350734682;0.737081630308;0.000000000000
9.048726759173;0.706866763324;3.492079742135;0.000000000000
4.190878668157;0.212509465964;1.226144278112;0.000000000000
4.905819411784;0.450069541518;2.342738410592;0.000000000000
10.701313091678;2.034291777418;4.160669773958;0.000000000000
6.270353696923;3.018756484663;1.975303147310;0.000000000000
20.186390808945;1.515503968080;9.840495395857;0.000000000000
8.067652320379;0.671234253292;3.409295238779;0.000000000000
5.445801618595;1.149658896570;1.983011130837;0.000000000000
5.900373836798;0.969996475544;2.502043943937;0.000000000000
3.955864692639;0.536891168962;1.239370136501;0.000000000000
6.286187512489;0.218204667008;3.008180632370;0.000000000000
2.163223315838;0.415942308630;0.691773415059;0.000000000000
0.915685566558;0.252945577164;0.499839940926;0.000000000000
3.435000065070;0.643153287973;0.850385064181;0.000000000000
19.893860820479;4.206389626593;11.171585191916;0.000000000000
2.442631497233;0.249440625247;1.425854633734;0.000000000000
3.313509070885;0.541786453632;1.577223987825;0.000000000000
5.225336200889;1.136387770677;2.152008204130;0.000000000000
3.451452804995;0.567354267107;0.598040695892;0.000000000000
9.590310427644;0.771046335061;4.638915975117;0.000000000000
10.103446566110;0.439052897688;4.303134086115;0.000000000000
4.369990118347;0.495995452135;1.841178395460;0.000000000000
15.919520880117;0.690290392034;7.400995918076;0.000000000000
7.147967065940;2.036731817687;3.047264245246;0.000000000000
7.950733773823;2.097831566170;3.889440785228;0.000000000000
5.006127106612;1.428246401137;2.851200860419;0.000000000000
9.365210291426;1.179347770871;4.537429485647;0.000000000000
9.112178096590;0.781891538573;4.105278332250;0.000000000000
2.979504083135;0.625755307411;0.867034776635;0.000000000000
3.610102262650;1.095509897780;1.283269337400;0.000000000000
1.702390660579;0.065173833914;0.792402139286;0.000000000000
6.934739563902;1.823908986052;2.327188985204;0.000000000000
2.612897870248;2.077844159263;0.621955758064;0.000000000000
6.554224330812;1.414200531504;2.202965347310;0.000000000000
6.882491163308;1.112836324356;2.693812799086;0.000000000000
8.340621003021;1.467329145173;3.270217503176;0.000000000000
7.288191795582;0.525099620335;3.166575532727;0.000000000000
6.834506186349;0.478139869626;3.034498883200;0.000000000000
1.107293176364;0.243466546180;0.315347943482;0.000000000000
12.790844008564;0.825461461525;5.804709119372;0.000000000000
11.130418583662;1.518920917738;4.851391689419;0.000000000000
6.937812297323;1.586105144094;3.278083663107;0.000000000000
6.828465302335;1.114463633308;3.045309142326;0.000000000000
2.600273718651;1.262489417184;0.703071137116;0.000000000000
11.068912170359;1.273033210821;5.101462762048;0.000000000000
5.027827342437;1.396295536900;1.634233061134;0.000000000000
3.636467763458;0.377424776381;1.418379048497;0.000000000000
14.802629004636;0.840637430177;7.317542213394;0.000000000000
4.318193904719;0.439995038086;1.139205848186;0.000000000000
4.682690585571;0.908596076696;2.182318558006;0.000000000000
3.455124898168;0.413005082411;1.141796678187;0.000000000000
3.404741395735;0.856714516843;1.513301457297;0.000000000000
1.666679608873;0.204981114019;0.061400320748;0.000000000000
4.452211358403;0.458862090826;1.961876888313;0.000000000000
6.744955837141;0.790769783841;3.051072703667;0.000000000000
3.392068181743;0.522190779004;1.112202322092;0.000000000000
2.500035710742;0.069129985030;1.534407861879;0.000000000000
8.396066118717;1.151208961665;3.124283973601;0.000000000000
2.367664360867;0.278734279227;0.622835469451;0.000000000000
9.809142874977;0.443974115099;4.295815574197;0.000000000000
8.686345547667;3.887384657010;4.922114832538;0.000000000000
5.837964541468;1.573692975936;2.512254651432;0.000000000000
12.717674983915;1.630395277194;5.900816585994;0.000000000000
13.046669100410;2.419991474538;5.975308783582;0.000000000000
4.502783587361;1.088460677340;1.322054427097;0.000000000000
2.655261499487;0.566795775177;1.063092270500;0.000000000000
2.843301452429;1.003363618922;0.856347429842;0.000000000000
1.578069066894;0.336558247247;0.168283870607;0.000000000000
10.677825108969;2.052029975302;4.923962941386;0.000000000000
9.758209621511;1.288689229632;4.370475089105;0.000000000000
6.920509389677;0.328349934458;2.573516002442;0.000000000000
2.495472076510;1.205175563487;0.650888329612;0.000000000000
4.599409389834;0.691802153842;1.579622540575;0.000000000000
5.204028875775;1.132062021130;1.218341972211;0.000000000000
7.409767683930;1.241073381214;3.214025459144;0.000000000000
12.669593157028;0.654300247076;5.905058201123;0.000000000000
3.977727628350;0.873365294751;0.870733100457;0.000000000000
2.338218007932;0.188953418054;0.291202739742;0.000000000000
5.085718866445;1.519790406870;1.962712214320;0.000000000000
5.250563472519;0.757359540405;1.183159320043;0.000000000000
3.906520890925;0.288446209250;1.593613030762;0.000000000000
8.470508042308;0.364031047257;3.389127343147;0.000000000000
11.942090536412;1.537799092957;5.689671489733;0.000000000000
12.146130218694;1.389917182154;5.626203686055;0.000000000000
1.580102381388;0.398921932802;0.216378349113;0.000000000000
12.334346768499;2.613019487949;6.517073883766;0.000000000000
2.786827075911;0.322749518544;0.701853051247;0.000000000000
7.652382238133;1.371248470083;3.264882457884;0.000000000000
4.458654476017;0.161174900112;1.419037424739;0.000000000000
3.704443238796;0.231857341343;1.942435670340;0.000000000000
3.035023706619;0.637977495885;0.818229788438;0.000000000000
6.235643543983;0.962121359449;2.289455430325;0.000000000000
19.471732308202;1.293873492495;9.443199309524;0.000000000000
6.845257990560;0.158069590985;3.336644001175;0.000000000000
3.525563635615;0.977570830260;0.543434788783;0.000000000000
2.025802497726;0.256556260770;0.322364210221;0.000000000000
3.555570904731;1.197982339942;1.148482131298;0.000000000000
4.769507295956;0.782883942671;1.862322845253;0.000000000000
1.603686331779;0.982859733205;0.870236394718;0.000000000000
9.583797303207;0.200391405742;4.606518533795;0.000000000000
3.907730013639;1.241161686514;1.705354572012;0.000000000000
10.721887565762;1.878390857174;4.684917503381;0.000000000000
4.123749167030;0.613803680737;1.858839561985;0.000000000000
11.361461011736;0.553652347606;5.287032509976;0.000000000000
4.819745435087;0.498427510723;2.536994875364;0.000000000000
3.446960979276;1.214260730562;1.313907028815;0.000000000000
3.684166857051;1.123596192483;1.725590216446;0.000000000000
8.671510886097;1.534635482393;3.663898405283;0.000000000000
8.137039173567;0.561156356181;3.019081720750;0.000000000000
4.835916022471;0.339510040693;1.739597508001;0.000000000000
8.727844200747;0.211071692878;4.224656367005;0.000000000000
18.659919871474;1.917054372379;9.098522783494;0.000000000000
15.544746088157;1.691742399313;7.685451751785;0.000000000000
8.566476010473;0.505295751612;3.329406048786;0.000000000000
3.427724246650;0.649559591118;0.359761969171;0.000000000000
2.960568811612;0.636217533976;0.702171259545;0.000000000000
2.377132358111;0.332706400999;0.193846635908;0.000000000000
3.032600913796;0.215093655939;0.864338716273;0.000000000000
16.837067293655;1.896833579910;8.726945460409;0.000000000000
3.553758421432;0.312361345011;1.650426386943;0.000000000000
4.896236537273;0.944323326601;1.860651335491;0.000000000000
3.915325143477;1.368809160938;2.057307699752;0.000000000000
6.477249624074;1.738045761166;2.154919220676;0.000000000000
10.677510951337;2.108107580538;5.358513889819;0.000000000000
2.812848998698;0.095116338354;1.103879016750;0.000000000000
1.236376286830;0.766086401605;0.170747051589;0.000000000000
3.483012696563;0.703643153815;1.030055545840;0.000000000000
5.841547395336;0.530745090602;2.739674999473;0.000000000000
11.412950816854;2.331441498660;6.260750682021;0.000000000000
7.821409176061;0.936169985374;3.794082501253;0.000000000000
5.271515978913;0.489807220229;1.233075039840;0.000000000000
1.946524125949;0.293000993686;0.560704928206;0.000000000000
3.310995044282;0.523400912592;1.455521635789;0.000000000000
3.209574537241;0.866393412968;0.416503445381;0.000000000000
4.194268611793;0.893181037660;0.796549599475;0.000000000000
3.177163765014;0.403848008699;1.468709411798;0.000000000000
3.696911170929;0.748691442766;0.758654935489;0.000000000000
9.137461473344;1.893603433554;3.499759411130;0.000000000000
6.248334774235;1.584795099360;2.668540299176;0.000000000000
4.176494570347;0.292325385805;1.399108643330;0.000000000000
13.597105885242;2.696745448351;7.765514971663;0.000000000000
7.651588514739;0.836410709041;3.328258265475;0.000000000000
1.621279311666;0.500613251262;0.280623997650;0.000000000000
5.987946164742;1.734786625039;2.738496739411;0.000000000000
5.679116277183;2.043534215893;2.651746102235;0.000000000000
4.013044563710;0.238137595935;1.612728356044;0.000000000000
6.285277797268;0.958595088370;3.018439947200;0.000000000000
2.845309942192;0.239992714048;0.434964294080;0.000000000000
11.782202751785;0.712725169975;4.971367279494;0.000000000000
6.025095289946;1.403512792359;2.251448905101;0.000000000000
4.701256790786;0.476406747382;1.645658091694;0.000000000000
17.726796031836;1.832374340646;8.612803325594;0.000000000000
5.624607045628;1.237866972919;1.595732932905;0.000000000000
4.556224604680;0.720797413444;2.730753458089;0.000000000000
11.645989252230;4.290245857102;6.057807438379;0.000000000000
3.189956742613;2.526990372672;1.334918633648;0.000000000000
4.988487972147;0.590348388646;1.746497423310;0.000000000000
4.480485409376;0.421957140316;1.673491639368;0.000000000000
8.642807421348;0.461548302398;2.928786318158;0.000000000000
4.034794053952;0.136717505675;1.126843469768;0.000000000000
7.645126282904;1.608919554077;3.415338432329;0.000000000000
4.028460240429;0.365165591125;0.917613610575;0.000000000000
3.419348161231;0.598510945560;1.552764260009;0.000000000000
7.498451394971;2.287263550303;3.326506929803;0.000000000000
1.835766771003;0.127766751779;0.537744420850;0.000000000000
6.828392356594;0.356901567783;2.547846258133;0.000000000000
3.866621391423;0.362039774872;0.652806422775;0.000000000000
5.664829260124;1.097263446313;0.994525132341;0.000000000000
5.467458527206;0.765111558039;1.905777888307;0.000000000000
10.878032969504;0.654370610215;4.948556302883;0.000000000000
22.960408596660;3.755417776091;12.169847164085;0.000000000000
8.551551841797;1.063853043080;2.944487757711;1.000000000000
3.709408871987;0.949878311689;1.191758617105;1.000000000000
10.753745723423;2.270912419573;5.423042633692;1.000000000000
13.793774091765;2.470760988515;7.077130011674;1.000000000000
6.326817490208;1.295259665478;3.177488181730;1.000000000000
8.463489023455;1.792308364530;3.030287402116;1.000000000000
5.423441015398;0.170561654425;1.274856003323;1.000000000000
4.284480060695;0.254954602150;0.408055675734;1.000000000000
12.613610204381;1.465324318298;5.481468219948;1.000000000000
5.561762776183;0.405897118736;1.982333548097;1.000000000000
7.229399244179;1.620667999576;2.892930053823;1.000000000000
6.014716634788;1.555220837255;2.031407036867;1.000000000000
10.876215260018;3.040786675707;5.311805645684;1.000000000000
9.174534114221;2.720506122671;4.259171858897;1.000000000000
5.386207399247;0.508126727993;2.034900104599;1.000000000000
10.407714169554;0.432500568265;3.783189698738;1.000000000000
6.484452421841;0.350146450623;1.655812660865;1.000000000000
6.278110871635;0.773132428764;1.837510396459;1.000000000000
21.673760077635;2.554067501793;9.670642036579;1.000000000000
8.293585478186;1.226004208539;3.532372028228;1.000000000000
4.186908728151;0.697487563729;1.001811626030;1.000000000000
10.095832170113;1.496419588654;4.277499932336;1.000000000000
3.972273378714;0.120494918489;0.685411484612;1.000000000000
6.156755566760;0.954853314391;1.338052240822;1.000000000000
4.023901095334;2.089972141590;1.332143388822;1.000000000000
5.976292134656;0.370820767346;1.057089867366;1.000000000000
5.295375391331;0.615120059761;1.100427777517;1.000000000000
21.668356166180;2.063876224137;9.730060578380;1.000000000000
14.267343932845;2.324104881278;6.103530425043;1.000000000000
6.977549005670;1.296589845991;2.388153345982;1.000000000000
3.434404269047;1.279368334717;1.256652707261;1.000000000000
12.474895098370;1.412315277891;5.978238545934;1.000000000000
10.067069093036;1.267621554093;3.958127806776;1.000000000000
10.605219439059;0.686355697092;3.670399807045;1.000000000000
11.840393871408;0.967543547257;5.754751288975;1.000000000000
9.447508111031;0.820913020538;3.247059673899;1.000000000000
4.642731095910;0.579019469302;1.679997529014;1.000000000000
4.325069015768;0.746732783829;1.019877668453;1.000000000000
13.693416752357;0.601133131754;5.506095712235;1.000000000000
2.609728085784;0.720369751949;1.222815822198;1.000000000000
5.831450846900;1.007308191550;1.800968553410;1.000000000000
4.043757457681;0.604473526557;1.039661640245;1.000000000000
4.092593515358;0.347425402958;0.810551692332;1.000000000000
5.367471415638;0.319868685193;0.934638333961;1.000000000000
15.057567413993;2.300605469246;6.873420187624;1.000000000000
12.103026186188;1.925771315678;4.414646704335;1.000000000000
6.840430872144;0.374316074874;1.457644862710;1.000000000000
3.637425707653;0.486645949255;1.079946757969;1.000000000000
6.030036962842;1.128103068027;1.793979249727;1.000000000000
7.758360121800;2.434615481832;3.341416308072;1.000000000000
6.601488926028;1.540326033901;2.771890372535;1.000000000000
4.196796233632;1.461998264204;0.968783165908;1.000000000000
6.849306085562;0.674203624512;1.525955392649;1.000000000000
3.701981898391;0.465158316997;0.285755483836;1.000000000000
8.191768267077;1.064331552899;2.654625094844;1.000000000000
5.674597308023;0.142355813105;1.189081275693;1.000000000000
5.134208252643;0.474360474456;1.514200894162;1.000000000000
8.276970501343;0.274935972692;3.908683744081;1.000000000000
7.555693252939;1.027361692628;2.047401089860;1.000000000000
10.839237365497;0.567623413202;4.326039488439;1.000000000000
6.043611166127;0.617945464830;1.756162439301;1.000000000000
5.496125938568;0.496448126177;0.960875923748;1.000000000000
6.562414855078;0.704595249488;1.751054111127;1.000000000000
2.883533093076;0.120901045780;0.594726602009;1.000000000000
7.148236828089;0.539590735276;2.106645839916;1.000000000000
3.563081281787;0.487724359723;0.124232408658;1.000000000000
9.120429124727;0.739262192462;3.748100414409;1.000000000000
1.633561008642;0.488314374605;0.260395825000;1.000000000000
6.667532473673;1.461596712490;1.673051713338;1.000000000000
4.485753702144;0.269178613145;1.288469927381;1.000000000000
3.745782388150;0.935178829318;1.471937767337;1.000000000000
12.496891964575;0.879012457276;4.639934905198;1.000000000000
16.436664729349;1.873126620370;7.393826842112;1.000000000000
5.618367912902;1.699277491885;2.328451838862;1.000000000000
5.788390502248;1.613303699035;1.612577273554;1.000000000000
3.578791332036;0.188231118491;0.585385848017;1.000000000000
5.749961272170;0.453229609468;0.736779417166;1.000000000000
14.655249102898;1.582376390070;7.031082869167;1.000000000000
6.242881691327;0.407487359040;1.605168273915;1.000000000000
8.728910403940;2.160175963271;3.833783387574;1.000000000000
5.838445453416;0.897623031215;2.133685250685;1.000000000000
8.905281086851;0.953311185522;3.433898442801;1.000000000000
13.954848406531;1.690947449030;6.623022916298;1.000000000000
2.929539139660;0.265902811235;0.570506285351;1.000000000000
8.798336642284;1.897024190450;3.794101750354;1.000000000000
8.854381776924;2.382897747626;3.754645882385;1.000000000000
13.999367953436;2.575030217432;5.993612865692;1.000000000000
9.460652688392;1.784870432609;3.978249950386;1.000000000000
4.311582276646;0.893031982861;1.005866620751;1.000000000000
6.074664516068;1.268838234921;2.574201351309;1.000000000000
10.398108734715;0.481648368606;4.362019256557;1.000000000000
6.011095572393;0.360231996022;1.425293260664;1.000000000000
9.381963896895;0.520287368553;2.981059721998;1.000000000000
6.197397424069;0.377641814565;1.961586701672;1.000000000000
5.861746289507;0.867083981932;1.426823375620;1.000000000000
8.314102056423;0.596057366545;3.068884794427;1.000000000000
3.145608854870;0.326533948065;0.274506063092;1.000000000000
16.114503257028;1.366246425311;6.324622889733;1.000000000000
13.832868250535;1.424528557214;6.195244433238;1.000000000000
3.134930969437;0.241066855791;0.449014409285;1.000000000000
8.144410791610;0.340575379252;2.634141465096;1.000000000000
6.018780745536;0.999449743078;1.424487243801;1.000000000000
4.523411677946;0.529676570031;0.456562186294;1.000000000000
7.333450495125;0.898004674180;2.554041269043;1.000000000000
5.721201861045;0.966378580644;2.073941083868;1.000000000000
2.413878784171;0.236470773619;0.474628461127;1.000000000000
4.872581262236;0.596274374998;1.172034062246;1.000000000000
13.907384014616;2.252484846942;6.222814178331;1.000000000000
6.163809006685;0.892973857018;1.949655344144;1.000000000000
24.555432115704;2.874937461851;10.846675569843;1.000000000000
8.043660759284;2.009151112580;2.865311327174;1.000000000000
8.741363263604;1.403833931855;3.241768901601;1.000000000000
3.996306412984;0.673781802523;0.625715740676;1.000000000000
9.239079237951;0.463263194562;4.325735470308;1.000000000000
6.023660685135;1.046600415485;2.192143133760;1.000000000000
4.310462415000;1.598248394448;0.715898918613;1.000000000000
4.296231956055;0.160696937057;0.194784179695;1.000000000000
5.723198325817;0.499899377047;1.583043728951;1.000000000000
5.832169328527;0.837961272467;2.256350321598;1.000000000000
22.417924110646;2.199430713508;9.818427348335;1.000000000000
7.791597212289;2.507995645788;3.715520901326;1.000000000000
4.733390002838;0.057108537292;1.686220535501;1.000000000000
22.715576835037;2.562080218496;10.622716294292;1.000000000000
4.778679346286;0.296850095137;1.501020451051;1.000000000000
4.854223834556;0.340649515454;0.318872284817;1.000000000000
5.066196976192;0.561136476515;1.384430794935;1.000000000000
9.203958964800;1.142488291999;3.674240034738;1.000000000000
6.060419544653;0.241824332092;1.895504321292;1.000000000000
5.308224385413;1.144590968031;1.982034267323;1.000000000000
4.381546114498;0.433223697930;0.652521529536;1.000000000000
14.860874973926;1.666482488025;7.212299045311;1.000000000000
3.329505834291;0.435689851858;0.892819313740;1.000000000000
7.117432195381;0.321515558154;2.860798508676;1.000000000000
4.531789679427;0.727702002244;1.116442120427;1.000000000000
12.150757056789;1.544547226141;5.326589955115;1.000000000000
15.345164961071;2.038261463864;7.572184824337;1.000000000000
6.295807680279;0.709849437749;1.907862950792;1.000000000000
5.433312325459;0.776802663829;2.060476861796;1.000000000000
7.874549894501;1.442157509892;2.919248988357;1.000000000000
13.982790754022;0.676822348519;5.448439614466;1.000000000000
5.475672694809;0.215048540175;1.736934984246;1.000000000000
3.873610913590;0.512759572818;0.666406776470;1.000000000000
5.962829035873;0.489412401133;1.974719619110;1.000000000000
3.816278285967;0.420108774713;1.124822096336;1.000000000000
6.608684317469;1.737321636467;2.533528362907;1.000000000000
6.430698003927;1.391652244483;1.795302626734;1.000000000000
15.661077602363;1.647613038165;6.785245238908;1.000000000000
14.926357261625;2.149863020830;6.072564837168;1.000000000000
6.020796126132;0.400615637099;2.295468929305;1.000000000000
6.760799163107;0.847243531863;1.553274326349;1.000000000000
6.614712969380;0.900460291834;1.662642999767;1.000000000000
6.446885426145;0.379215520378;1.152555605048;1.000000000000
4.400765675897;0.304705049675;0.695620876261;1.000000000000
11.255612282054;0.879649222652;4.132588581816;1.000000000000
14.542910705814;1.767089162346;6.622227074746;1.000000000000
6.687866532867;0.700345919670;2.448729556710;1.000000000000
1.942970169371;0.573666693940;0.245264936431;1.000000000000
6.384999552803;1.294983833304;2.171457519286;1.000000000000
7.884579162806;0.600947261560;2.759502898132;1.000000000000
4.556264613725;1.126721684451;1.045301524960;1.000000000000
7.215340179499;0.362879728530;2.909425822609;1.000000000000
3.531543678572;0.447908866503;0.976390014657;1.000000000000
10.828486893134;0.420756660206;4.148609023341;1.000000000000
5.103605675800;1.341979015167;1.936275122122;1.000000000000
4.860052742814;0.345037722932;0.777995420602;1.000000000000
5.258068127553;0.865119336698;1.105223255316;1.000000000000
5.414228899631;1.158680566653;1.955898162965;1.000000000000
4.515111996836;0.495055763750;1.592006971522;1.000000000000
5.297965728325;1.150314989896;1.635124772008;1.000000000000
12.293365387332;1.421228901215;5.042180963396;1.000000000000
15.662260138186;0.998227179314;7.234099653148;1.000000000000
6.140268234586;0.971820676730;1.489753704375;1.000000000000
3.834830133351;0.214549825655;0.426555418568;1.000000000000
4.395382216603;0.376983972149;1.565837341023;1.000000000000
6.054953143094;1.168969870946;1.199297870758;1.000000000000
9.698602694294;2.521322228529;5.389182166539;1.000000000000
8.380459002743;1.787439882151;3.291273654615;1.000000000000
3.100731671750;0.727788963259;0.573963523780;1.000000000000
7.120549787656;0.921424394375;2.235464214948;1.000000000000
6.180948937833;1.322424212207;2.986243776047;1.000000000000
4.536912236373;0.178552737319;0.718513642809;1.000000000000
4.281121463485;0.670896054638;1.497341386694;1.000000000000
8.410366046738;0.377003374162;2.287766408997;1.000000000000
8.320881839226;0.447968300399;3.331647532184;1.000000000000
7.551649307755;0.462239835386;1.832139770991;1.000000000000
6.709425914304;0.886434058180;1.808361475998;1.000000000000
9.585733886753;1.327045338437;3.623637224542;1.000000000000
13.830446041392;1.921356238318;6.544690146811;1.000000000000
3.443105451740;0.380641025815;0.465931343700;1.000000000000
6.889477004058;0.582684648751;2.234867436611;1.000000000000
14.813066996263;2.657596624616;7.204581118726;1.000000000000
4.117343934766;1.097478746034;1.323946384266;1.000000000000
3.933409218498;0.309694121770;0.524741739835;1.000000000000
3.048297356528;0.190466912051;0.574338708354;1.000000000000
30.279427736069;1.209197385312;14.758601395082;1.000000000000
3.766391901190;0.476272768110;0.999218255904;1.000000000000
4.835897834745;0.407979534393;0.944072271220;1.000000000000
5.684190256345;1.035941007329;0.786940962428;1.000000000000
6.150616428300;1.113032897412;2.457424291076;1.000000000000
5.282590558517;0.698568602670;0.931785705766;1.000000000000
13.353324323981;1.289371161754;5.807939341013;1.000000000000
5.151357662626;0.898095106575;1.863033668246;1.000000000000
5.928902725555;0.645236463849;2.586461126656;1.000000000000
8.759200892935;1.315035223359;3.420104368362;1.000000000000
3.818728753594;0.334723697468;0.907973481955;1.000000000000
9.671384325161;1.977608314622;3.906156930264;1.000000000000
12.583955697903;1.571029130810;5.503296365832;1.000000000000
4.157631306998;0.211242802918;0.551781480872;1.000000000000
6.012440245218;0.533426119803;2.453591869731;1.000000000000
12.183475710658;1.695162838111;5.335749783643;1.000000000000
6.272784847165;0.333231456812;1.418605641877;1.000000000000
7.519913618643;0.952749925393;1.504844299566;1.000000000000
5.019420511993;0.465976569102;1.291931081619;1.000000000000
5.240573396475;0.523104671170;1.297943750747;1.000000000000
9.402503174043;0.736888450285;3.867536722936;1.000000000000
3.509761355381;0.489761079323;0.291847695985;1.000000000000
6.984322257499;0.471438258371;1.526686186442;1.000000000000
7.324889764831;1.206273636419;2.331298501766;1.000000000000
3.744873503294;1.231670685707;0.900354904314;1.000000000000
6.940772181874;0.264721252145;2.898278899551;1.000000000000
3.813011169119;1.262853201090;1.112531933908;1.000000000000
7.006958162621;0.781858670995;1.303995486299;1.000000000000
7.971024341386;0.734467280147;3.279059580341;1.000000000000
3.938336927919;0.982518560613;1.081287143880;1.000000000000
5.622838604801;0.733239847677;1.437179502962;1.000000000000
4.045642238984;0.290450464214;0.294632983591;1.000000000000
8.510299043883;1.049063573829;2.948836208560;1.000000000000
3.868707201811;0.375019535573;1.449852163219;1.000000000000
13.444074837262;3.375382365230;6.361390200427;1.000000000000
11.027422711072;1.736372580682;5.311989593844;1.000000000000
6.022116770431;1.143071624413;3.020688905160;1.000000000000
4.778685347661;0.323606828699;1.319304510897;1.000000000000
3.757559695458;0.117051520076;0.649679310660;1.000000000000
8.872556222160;0.892045383366;2.892627598805;1.000000000000
6.622938884018;0.339488084705;2.246331113601;1.000000000000
5.652101854366;0.658677097645;1.022115246260;1.000000000000
7.368311369093;0.977977997142;3.204145866952;1.000000000000
10.882037482322;0.844944920297;4.390147495810;1.000000000000
3.524526866128;0.534071775771;1.543925251011;1.000000000000
11.138501385787;2.284604291853;4.977782830609;1.000000000000
3.894060810304;0.767947451854;0.334335780100;1.000000000000
7.034898156194;0.659481982472;2.930238168664;1.000000000000
2.629415131524;0.465399471157;0.510672847636;1.000000000000
6.004725174785;0.510905542728;2.477636520796;1.000000000000
14.712117061180;1.458840586163;7.101999943868;1.000000000000
13.963894770641;1.581838070087;5.714414342688;1.000000000000
8.954192047055;1.560697062774;3.972482333852;1.000000000000
5.190160381864;0.202288405471;1.140237315346;1.000000000000
5.425906131721;1.749847111571;2.071278429029;1.000000000000
5.962507122792;0.825459935488;1.883699821648;1.000000000000
3.803355974318;0.174599237248;1.066991888614;1.000000000000
4.136674595655;0.439928029146;1.315856765650;1.000000000000
6.976370262803;1.230563556172;2.046619371545;1.000000000000
11.152632123944;1.375733924923;5.092647784855;1.000000000000
